"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.50213","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50213","1944.100.50213","http://numismatics.org/ocre/id/ric.4.ss.299_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Victory","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 299 (denarius)","Limoges Hoard","","","BMC.370||RIC IV Septimius Severus 299 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","VICTORIAE AVGG","Victory driving biga right","","","12","19.1","3.0","https://numismatics.org/collectionimages/19001949/1944/1944.100.50213.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50213.rev.width175.jpg","2024-05-13T04:23:24Z"
"http://numismatics.org/collection/1944.100.50214","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50214","1944.100.50214","http://numismatics.org/ocre/id/ric.4.ss.308","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 308","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.375||RIC IV Septimius Severus 308","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","VOTA SVSCEPTA XX","Septimius veiled draped standing, sacrificing out of patera left over lighted tripod altar","","","6","20.0","3.81","https://numismatics.org/collectionimages/19001949/1944/1944.100.50214.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50214.rev.width175.jpg","2024-05-13T04:23:25Z"
"http://numismatics.org/collection/1944.100.50215","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50215","1944.100.50215","http://numismatics.org/ocre/id/ric.4.ss.308","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 308","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.375||RIC IV Septimius Severus 308","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","VOTA SVSCEPTA XX","Septimius veiled draped standing, sacrificing out of patera left over lighted tripod altar","","","6","18.0","3.56","https://numismatics.org/collectionimages/19001949/1944/1944.100.50215.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50215.rev.width175.jpg","2024-05-13T04:23:26Z"
"http://numismatics.org/collection/1944.100.50216","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50216","1944.100.50216","http://numismatics.org/ocre/id/ric.4.ss.308","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 308","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.375||RIC IV Septimius Severus 308","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","VOTA SVSCEPTA XX","Septimius veiled draped standing, sacrificing out of patera left over lighted tripod altar","","","12","18.2","3.32","https://numismatics.org/collectionimages/19001949/1944/1944.100.50216.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50216.rev.width175.jpg","2024-05-13T04:23:27Z"
"http://numismatics.org/collection/1944.100.50217","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50217","1944.100.50217","http://numismatics.org/ocre/id/ric.4.ss.309_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus||Caracalla","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 309 (denarius)","Limoges Hoard","","","BMC.377||RIC IV Septimius Severus 309 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","VOTA SVSCEPTA XX","Septimius sacrificing left with attendant and flute-player","","","12","18.5","2.85","https://numismatics.org/collectionimages/19001949/1944/1944.100.50217.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50217.rev.width175.jpg","2024-05-13T04:23:29Z"
"http://numismatics.org/collection/1944.100.50218","Silver Denarius of Septimius Severus, Emisa, 194. 1944.100.50218","1944.100.50218","http://numismatics.org/ocre/id/ric.4.ss.364","194","194","Septimius Severus","","","Roman Empire","Severan Dynasty","Spes","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Emisa","","","Seleucis and Pieria||Syria","RIC IV Septimius Severus 364","","","","BMC.340||RIC IV Septimius Severus 364","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","[IMP] CAES L SEP SEV PERT AVG COS II","Head laureate, right","BONA SPES","Spes standing, left holding flower in right and raising skirt with left","","","12","18.4","3.24","https://numismatics.org/collectionimages/19001949/1944/1944.100.50218.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50218.rev.width175.jpg","2024-05-13T04:23:30Z"
"http://numismatics.org/collection/1944.100.50219","Silver Denarius of Septimius Severus, Emisa, 194. 1944.100.50219","1944.100.50219","http://numismatics.org/ocre/id/ric.4.ss.369","194","194","Septimius Severus","","","Roman Empire","Severan Dynasty","Bonus Eventus","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Emisa","","","Seleucis and Pieria||Syria","RIC IV Septimius Severus 369","","","","BMC.343||RIC IV Septimius Severus 369","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES L SEP SEV PERT [AV]G COS II","Head laureate, right","BONI EVENTVS","Bonus Eventus standing, front, holding plate of fruit and grain stalks","","","12","17.2","3.32","https://numismatics.org/collectionimages/19001949/1944/1944.100.50219.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50219.rev.width175.jpg","2024-05-13T04:23:31Z"
"http://numismatics.org/collection/1944.100.50220","Silver Denarius of Septimius Severus, Emisa, 194. 1944.100.50220","1944.100.50220","http://numismatics.org/ocre/id/ric.4.ss.370","194","194","Septimius Severus","","","Roman Empire","Severan Dynasty","Ceres","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Emisa","","","Seleucis and Pieria||Syria","RIC IV Septimius Severus 370","","","","BMC.345||RIC IV Septimius Severus 370","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAE L [SEP SE]V PERT AVG COS I[I]","Head laureate, right","[CE]RER FRVG","Ceres standing, front, holding grain stalks and long torch","","","12","18.5","3.16","https://numismatics.org/collectionimages/19001949/1944/1944.100.50220.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50220.rev.width175.jpg","2024-05-13T04:23:33Z"
"http://numismatics.org/collection/1944.100.50221","Silver Denarius of Septimius Severus, Emisa, 194. 1944.100.50221","1944.100.50221","http://numismatics.org/ocre/id/ric.4.ss.373","194","194","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Emisa","","","Seleucis and Pieria||Syria","RIC IV Septimius Severus 373","","","","BMC.347||RIC IV Septimius Severus 373","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAE L SEP SEV PERT AVG COS II","Head laureate, right","[FE]LICIT TEMPOR","Grain stalks between two crossed cornucopiae","","","11","16.4","2.48","https://numismatics.org/collectionimages/19001949/1944/1944.100.50221.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50221.rev.width175.jpg","2024-05-13T04:23:34Z"
"http://numismatics.org/collection/1944.100.50222","Silver Denarius of Septimius Severus, Emisa, 194. 1944.100.50222","1944.100.50222","http://numismatics.org/ocre/id/ric.4.ss.374A","194","194","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Emisa","","","Seleucis and Pieria||Syria","RIC IV Septimius Severus 374A","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.351||RIC IV Septimius Severus 374A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES L SEP SEV PERT AVG COS II","Head laureate, right","FEILECITAS TEMPOR","Grain stalks between two crossed cornucopiae","","","6","17.5","3.82","https://numismatics.org/collectionimages/19001949/1944/1944.100.50222.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50222.rev.width175.jpg","2024-05-13T04:23:35Z"
"http://numismatics.org/collection/1944.100.50223","Silver Denarius of Septimius Severus, Emisa, 194. 1944.100.50223","1944.100.50223","http://numismatics.org/ocre/id/ric.4.ss.377","194","194","Septimius Severus","","","Roman Empire","Severan Dynasty","Fortuna","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Emisa","","","Seleucis and Pieria||Syria","RIC IV Septimius Severus 377","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.352||RIC IV Septimius Severus 377","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAE L SEP SEV PERT AVG COS II","Head laureate, right","FORTVN REDVC","Fortuna standing, front, holding rudder and cornucopiae","","","12","18.1","3.07","https://numismatics.org/collectionimages/19001949/1944/1944.100.50223.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50223.rev.width175.jpg","2024-05-13T04:23:36Z"
